current,voltage,temperature,Elapsed-Time,Motor-Temperature
0.0,-2.0737327188940093,17.999816888943144,1.6667218208312988,23.69
-0.10528885769219032,-4.614398632770776,17.999816888943144,1.7318446636199951,23.69
-0.027466658528397473,-0.6729331339457381,17.999816888943144,1.7700321674346924,23.69
0.11444441053498947,2.8107547227393415,17.999816888943144,1.8139925003051758,23.69
0.013733329264198737,3.8224433118686485,17.999816888943144,1.8526532649993896,23.69
0.004577776421399579,0.35706656086916716,17.999816888943144,1.9171950817108154,23.69
-0.06866664632099369,-4.614398632770776,17.999816888943144,1.9369745254516602,23.56
-0.23346659749137852,-4.614398632770776,17.999816888943144,1.9801769256591797,23.56
-0.027466658528397473,-1.4419995727408674,17.999816888943144,2.01802396774292,23.56
0.09155552842799158,2.6688436536759546,17.999816888943144,2.0652987957000732,23.56
0.07324442274239326,2.705465865047151,17.999816888943144,2.1025846004486084,23.56
0.013733329264198737,0.48524430066835533,17.999816888943144,2.149095058441162,23.56
0.03204443494979705,-3.955198828089236,17.999816888943144,2.1961827278137207,23.56
-0.018311105685598315,-3.2319101535081027,17.999816888943144,2.2170522212982178,23.56
0.004577776421399579,0.20142216254158146,17.999816888943144,2.264147996902466,23.56
0.027466658528397473,1.9821771904660177,17.999816888943144,2.2965192794799805,23.56
0.027466658528397473,4.000976592303232,17.999816888943144,2.3458309173583984,23.56
0.013733329264198737,1.3183996093630788,17.999816888943144,2.380101203918457,23.56
-0.009155552842799158,-3.0350657673879207,17.999816888943144,2.431023359298706,23.56
-0.009155552842799158,-2.6917325357829522,17.999816888943144,2.4773550033569336,23.56
-0.027466658528397473,-0.5401776177251503,17.999816888943144,2.528008460998535,23.62
0.33417767876216925,4.614398632770776,17.999816888943144,2.5627007484436035,23.62
0.1510666219061861,4.614398632770776,17.999816888943144,2.6135904788970947,23.62
0.013733329264198737,1.6296884060182502,17.999816888943144,2.660621404647827,23.62
-0.018311105685598315,-3.9139988402966397,17.999816888943144,2.7077877521514893,23.62
-0.009155552842799158,-2.774132511368145,17.999816888943144,2.7463929653167725,23.62
0.022888882106997896,1.0483108005005035,17.999816888943144,2.776190996170044,23.75
0.16479995117038485,4.01470992156743,17.999816888943144,2.813692092895508,23.75
0.173955504013184,4.335154271065401,17.999816888943144,2.8606483936309814,23.75
0.013733329264198737,0.2655110324411756,17.999816888943144,2.9040095806121826,23.75
0.03662221137119663,-3.543198950163274,17.999816888943144,2.9508204460144043,23.75
-0.027466658528397473,-2.4536881618701742,17.999816888943144,2.99183988571167,23.75
0.013733329264198737,0.9063997314371166,17.999816888943144,3.047309637069702,23.75
0.08239997558519242,4.582354197820979,17.999816888943144,3.0627939701080322,23.81
0.05951109347819453,4.518265327921385,17.999816888943144,3.1023802757263184,23.81
0.009155552842799158,0.7553331095309305,17.999816888943144,3.146651029586792,23.81
0.0,-2.806176946317942,17.999816888943144,3.1958656311035156,23.81
-0.12359996337778863,-3.328043458357494,17.999816888943144,3.244868755340576,23.81
0.0,0.20599993896298105,17.999816888943144,3.2804481983184814,23.81
0.07782219916379284,4.046754356517227,17.999816888943144,3.3308708667755127,23.81
0.10528885769219032,2.9389324625385296,17.999816888943144,3.3469042778015137,23.81
-0.009155552842799158,-0.173955504013184,17.999816888943144,3.3959014415740967,23.81
-0.004577776421399579,-1.9501327555162207,17.999816888943144,3.4453141689300537,23.81
-0.05951109347819453,-3.543198950163274,17.999816888943144,3.480262041091919,23.81
0.0,-0.10986663411358989,17.999816888943144,3.5212790966033936,23.81
0.009155552842799158,2.3621326334421826,17.999816888943144,3.5603866577148438,23.81
0.07782219916379284,3.378398998992889,17.999816888943144,3.6062119007110596,23.81
0.022888882106997896,0.8651997436445203,17.999816888943144,3.6224751472473145,23.81
-0.12359996337778863,-3.4607989745780814,17.999816888943144,3.680718421936035,23.81
-0.3021332438123722,-3.0396435438093206,17.999816888943144,3.7212140560150146,23.81
-0.018311105685598315,-1.826532792138432,17.999816888943144,3.780838966369629,23.81
0.018311105685598315,1.5015106662190618,17.999816888943144,3.8217337131500244,23.81
0.17853328043458358,4.586931974242378,17.999816888943144,3.8808186054229736,23.81
0.004577776421399579,0.173955504013184,17.999816888943144,3.890333652496338,23.62
-0.20599993896298105,-4.614398632770776,17.999816888943144,3.947075843811035,23.62
-0.10528885769219032,-4.2298654133732105,17.999816888943144,3.993873357772827,23.62
-0.013733329264198737,-0.4715109714041566,17.999816888943144,4.031052350997925,23.62
0.1327555162205878,4.142887661366619,17.999816888943144,4.0625786781311035,23.62
-0.050355540635395366,3.69884334849086,17.999816888943144,4.0936784744262695,23.62
0.009155552842799158,1.7807550279244362,17.999816888943144,4.14700984954834,23.62
-0.009155552842799158,-1.5152439954832606,17.999816888943144,4.162452459335327,23.69
-0.009155552842799158,-4.3443098239082,18.997772148808252,4.218686103820801,23.69
-0.04577776421399579,-2.5086214789269694,18.997772148808252,4.264661550521851,23.69
0.018311105685598315,1.4831995605334636,17.999816888943144,4.302830696105957,23.69
0.21973326822717978,4.115421002838222,17.999816888943144,4.3469343185424805,23.69
0.07324442274239326,1.8860438856166264,18.997772148808252,4.386052131652832,23.69
-0.03204443494979705,-1.4282662434766686,18.997772148808252,4.4308812618255615,23.69
0.004577776421399579,-4.0604876857814265,17.999816888943144,4.462090015411377,23.69
-0.04119998779259621,-2.1790215765861993,17.999816888943144,4.50959587097168,23.69
0.022888882106997896,1.4053773613696707,18.997772148808252,4.550576210021973,23.69
0.07782219916379284,4.614398632770776,18.997772148808252,4.607369422912598,23.69
0.03204443494979705,1.3458662678914761,17.999816888943144,4.64772629737854,23.69
-0.086977752006592,-4.335154271065401,17.999816888943144,4.7080078125,23.69
-0.050355540635395366,-2.2019104586931975,17.999816888943144,4.7366297245025635,23.69
0.06866664632099369,1.2955107272560809,17.999816888943144,4.792307376861572,23.69
-0.004577776421399579,1.6251106295968505,17.999816888943144,4.831077814102173,23.69
0.07324442274239326,3.7903988769188515,16.997283852656636,4.880157947540283,23.69
-0.013733329264198737,-0.27466658528397475,18.997772148808252,4.922350883483887,23.69
-0.12359996337778863,-4.614398632770776,17.999816888943144,4.964097499847412,23.69
-0.03204443494979705,-3.5386211737418742,17.999816888943144,5.013725757598877,23.69
0.009155552842799158,-0.03204443494979705,18.997772148808252,5.028083562850952,23.81
0.27008880886257514,4.614398632770776,19.99572740867336,5.064059734344482,23.81
0.18768883327738273,4.614398632770776,19.99572740867336,5.112452983856201,23.81
0.022888882106997896,1.5381328775902585,18.997772148808252,5.147125244140625,23.81
-0.004577776421399579,-1.945554979094821,17.999816888943144,5.1941564083099365,23.81
-0.004577776421399579,-3.195287942136906,18.997772148808252,5.246796369552612,23.81
-0.004577776421399579,-0.2655110324411756,17.999816888943144,5.2970380783081055,23.81
0.09155552842799158,2.403332621234779,17.999816888943144,5.330655813217163,23.81
0.11444441053498947,4.156620990630818,17.999816888943144,5.380483150482178,23.81
0.004577776421399579,0.608844264046144,18.997772148808252,5.427371978759766,23.81
-0.12359996337778863,-4.614398632770776,17.999816888943144,5.463407278060913,23.81
-0.022888882106997896,-3.3005767998290962,18.997772148808252,5.509592533111572,23.81
0.022888882106997896,1.4694662312692648,17.999816888943144,5.548526048660278,23.81
0.03204443494979705,3.3738212225714896,18.997772148808252,5.576974153518677,23.87
0.173955504013184,4.6006653035065765,18.997772148808252,5.610351800918579,23.87
0.018311105685598315,1.1490218817712943,17.999816888943144,5.660669326782227,23.87
-0.009155552842799158,-0.46693319498275704,17.999816888943144,5.754458427429199,23.87
-0.086977752006592,-1.890621662038026,19.99572740867336,5.7948527336120605,23.87
0.027466658528397473,2.4719992675557725,19.99572740867336,5.842011451721191,23.87
0.03662221137119663,1.8173772392956329,17.999816888943144,5.857345104217529,23.87
-0.018311105685598315,-0.3707998901333659,17.999816888943144,5.897334814071655,23.87
-0.018311105685598315,-2.3529770805993837,17.999816888943144,5.945823669433594,23.87
-0.09613330484939116,-3.9918210394604325,17.999816888943144,5.980357885360718,23.87
-0.05951109347819453,-2.050843836787011,18.997772148808252,6.029752492904663,23.87
0.018311105685598315,1.5839106418042543,19.99572740867336,6.080561637878418,23.87
0.009155552842799158,2.6779992065187535,19.99572740867336,6.12886643409729,23.87
0.009155552842799158,0.3707998901333659,19.99572740867336,6.147653102874756,23.94
-0.260933256019776,-4.614398632770776,19.99572740867336,6.196104049682617,23.94
-0.004577776421399579,-3.598132267220069,16.997283852656636,6.246868848800659,23.94
-0.022888882106997896,-1.368755149998474,18.997772148808252,6.2959372997283936,23.94
0.022888882106997896,1.1993774224066898,17.999816888943144,6.36547589302063,23.94
0.09613330484939116,2.989288003173925,17.999816888943144,6.414219379425049,23.94
-0.03662221137119663,-0.8194219794305246,18.997772148808252,6.44516134262085,23.94
-0.21057771538438064,-4.614398632770776,18.997772148808252,6.497781753540039,23.94
-0.07782219916379284,-1.73955504013184,18.997772148808252,6.546400785446167,23.94
0.07782219916379284,2.1149327066866053,17.999816888943144,6.596920013427734,23.94
-0.004577776421399579,2.302621539963988,17.999816888943144,6.643510341644287,23.94
-0.022888882106997896,-0.9933774834437086,17.999816888943144,6.681074380874634,23.94
-0.0640888698995941,-4.380932035279397,17.999816888943144,6.6968090534210205,23.94
-0.1510666219061861,-4.614398632770776,17.999816888943144,6.7293689250946045,23.94
-0.013733329264198737,-2.348399304177984,17.999816888943144,6.766195058822632,23.94
0.04119998779259621,0.86977752006592,17.999816888943144,6.814219951629639,23.94
-0.018311105685598315,3.6027100436414687,18.997772148808252,6.855389833450317,23.94
0.03204443494979705,2.513199255348369,19.99572740867336,6.897399663925171,23.94
-0.013733329264198737,-0.8468886379589221,18.997772148808252,6.954408884048462,23.94
-0.11444441053498947,-4.614398632770776,17.999816888943144,6.9771881103515625,23.94
-0.07324442274239326,-2.5818659016693624,17.999816888943144,7.0154712200164795,23.94
0.009155552842799158,0.24719992675557725,18.997772148808252,7.064046859741211,23.94
0.03204443494979705,2.380443739127781,18.997772148808252,7.113631010055542,23.94
0.013733329264198737,2.1469771416364023,18.997772148808252,7.155956745147705,23.94
0.013733329264198737,-2.444532609027375,18.997772148808252,7.199795722961426,23.94
-0.19226660969878231,-4.4633320108645895,18.997772148808252,7.246648073196411,23.94
-0.027466658528397473,-1.066621906186102,18.997772148808252,7.271764755249023,23.94
0.3204443494979705,4.614398632770776,16.997283852656636,7.33091402053833,23.94
-0.018311105685598315,2.998443556016724,17.999816888943144,7.370225429534912,23.94
0.07782219916379284,1.8127994628742332,17.999816888943144,7.414767742156982,23.94
-0.004577776421399579,-2.2980437635425885,17.999816888943144,7.464452505111694,23.94
-0.022888882106997896,-2.751243629261147,18.997772148808252,7.511049032211304,23.94
-0.013733329264198737,-0.5264442884609516,18.997772148808252,7.537069797515869,23.87
0.1281777397991882,4.083376567888425,18.997772148808252,7.5803961753845215,23.87
0.022888882106997896,3.80413220618305,18.997772148808252,7.630937099456787,23.87
0.009155552842799158,1.043733024079104,17.999816888943144,7.680426120758057,23.87
0.054933317056794946,-3.5798211615344706,18.997772148808252,7.7302398681640625,23.87
-0.03662221137119663,-2.7100436414685505,18.997772148808252,7.780129909515381,23.87
0.04577776421399579,1.1123996704000976,18.997772148808252,7.816476106643677,23.87
0.15564439832758567,4.614398632770776,16.997283852656636,7.835622787475586,23.87
0.03662221137119663,1.6708883938108463,18.997772148808252,7.914115905761719,23.87
-0.009155552842799158,-2.5727103488265635,19.99572740867336,7.949258089065552,23.87
-0.06866664632099369,-4.330576494644002,17.999816888943144,7.996985197067261,23.87
-0.0640888698995941,-0.9475997192297129,19.99572740867336,8.080942630767822,23.87
0.018311105685598315,3.36924344615009,17.999816888943144,8.09644365310669,23.94
0.12359996337778863,4.481643116550187,18.997772148808252,8.137102603912354,23.94
0.0,0.5081331827753532,18.997772148808252,8.180412292480469,23.94
-0.013733329264198737,-3.1678212836085087,19.99572740867336,8.213362693786621,23.94
-0.054933317056794946,-3.827021088290048,18.997772148808252,8.262707710266113,23.94
-0.013733329264198737,-0.45777764213995786,19.99572740867336,8.314488649368286,23.94
0.022888882106997896,2.018799401837214,17.999816888943144,8.361878156661987,23.94
